X,Y,FID,NAME,ADDRESS,CITY,STATE,ZIP,TYPE,POPULATION,COUNTY,COUNTRY,LATITUDE,LONGITUDE,NAICS_DESC,SOURCE,WEBSITE,TTL_STAFF,BEDS,TRAUMA,HELIPAD,IP Address,No of Access Points connected,Patients,Suggestive Factor,Recommended
-9653836.8727,4311136.5652,6799,TRISTAR SOUTHERN HILLS MEDICAL CENTER,391 WALLACE ROAD,NASHVILLE,TN,37211,GENERAL ACUTE CARE,126,DAVIDSON,USA,36.076382374,-86.7218921309999,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://apps.health.tn.gov/facilitylistings,http://tristarsouthernhills.com/,79,126,1,1,244.153.172.24,127,107,1.4347104550615775,Yes
-10021114.222,4168364.2886,6800,METHODIST HOSPITAL-SOUTH,1300 WESLEY DRIVE,MEMPHIS,TN,38116,GENERAL ACUTE CARE,156,SHELBY,USA,35.032982873,-90.0212006949999,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://apps.health.tn.gov/facilitylistings,http://www.methodisthealth.org/locations/methodist-south-hospital,126,156,0,1,120.191.166.37,190,170,0.8400692041522491,No
-9350592.6304,4307894.8383,6801,TENNOVA HEALTHCARE NORTH KNOXVILLE MEDICAL CENTER,7565 DANNAHER DRIVE,POWELL,TN,37849,GENERAL ACUTE CARE,250,KNOX,USA,36.052842366,-83.997802755,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://apps.health.tn.gov/facilitylistings,http://www.tennovaeast.com/locations/north-knoxville-medical-center,115,250,1,1,140.169.14.28,130,110,2.18801652892562,Yes
-9222338.3454,4321459.9901,6802,GREENVILLE COMMUNITY HOSPITAL WEST,401 TAKOMA AVENUE,GREENEVILLE,TN,37743,GENERAL ACUTE CARE,100,GREENE,USA,36.151299641,-82.84567491,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://apps.health.tn.gov/facilitylistings,http://www.takoma.org,126,100,1,1,249.25.49.114,146,126,1.3968253968253967,Yes
-9604994.6152,4328630.516,6803,VANDERBILT WILSON COUNTY HOSPITAL,500 PARK AVENUE,LEBANON,TN,37087,GENERAL ACUTE CARE,-999,WILSON,USA,36.203294193,-86.283134667,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://apps.health.tn.gov/facilitylistings,http://www.tennovamiddle.com/locations/tennova-healthcare-lebanon,53,245,1,0,87.37.167.168,117,97,1.1900308215538313,Yes
-9892953.1823,4346477.1247,6804,WEST TENNESSEE HEALTHCARE REHABILITATION HOSPITAL CANE CREEK,180 MT. PELIA ROAD,MARTIN,TN,38237,REHABILITATION,40,WEAKLEY,USA,36.3325527170001,-88.869910487,"REHABILITATION HOSPITALS (EXCEPT ALCOHOLISM, DRUG ADDICTION)",https://apps.health.tn.gov/facilitylistings,http://www.healthsouthcanecreek.com,148,40,1,1,69.177.223.217,112,92,1.3497164461247637,Yes
-9949726.5598,4307253.6605,6805,WEST TENNESSEE HEALTHCARE DYERSBURG HOSPITAL,400 E TICKLE ST,DYERSBURG,TN,38024,GENERAL ACUTE CARE,225,DYER,USA,36.0481855780001,-89.379914415,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://apps.health.tn.gov/facilitylistings,http://www.tennovawest.com/locations/tennova-healthcare-dyersburg-regional,137,225,0,0,72.140.130.147,37,17,53.330449826989614,Yes
-9346241.407,4267162.4883,6806,BLOUNT MEMORIAL HOSPITAL,907 E LAMAR ALEXANDER PARKWAY,MARYVILLE,TN,37804,GENERAL ACUTE CARE,316,BLOUNT,USA,35.756462239,-83.95871505,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://apps.health.tn.gov/facilitylistings,http://www.blountmemorial.org,83,304,1,1,109.51.240.210,147,127,1.7821935643871287,Yes
-10020889.3794,4182623.4479,6807,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MEMPHIS,1282 UNION AVENUE,MEMPHIS,TN,38104,REHABILITATION,72,SHELBY,USA,35.1378002230001,-90.0191809,"REHABILITATION HOSPITALS (EXCEPT ALCOHOLISM, DRUG ADDICTION)",https://apps.health.tn.gov/facilitylistings,http://www.healthsouthmemphis.com,125,80,0,1,152.175.24.77,71,51,2.422337562475971,Yes
-10006725.007,4196162.7579,6808,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF NORTH MEMPHIS,4100 AUSTIN PEAY,MEMPHIS,TN,38128,REHABILITATION,72,SHELBY,USA,35.2372013030001,-89.891940178,"REHABILITATION HOSPITALS (EXCEPT ALCOHOLISM, DRUG ADDICTION)",https://apps.health.tn.gov/facilitylistings,http://www.healthsouthmemphis.com,138,50,0,1,7.246.43.63,187,167,0.6237046864355122,No
-9343847.465,4294710.6127,6809,FORT SANDERS REGIONAL MEDICAL CENTER,1901 CLINCH AVENUE,KNOXVILLE,TN,37916,GENERAL ACUTE CARE,402,KNOX,USA,35.9570317210001,-83.9372099029999,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://apps.health.tn.gov/facilitylistings,http://www.covenanthealth.com,148,517,0,0,76.23.215.3,131,111,3.105105105105105,Yes
-9105676.1556,4363210.7858,6810,JOHNSON COUNTY HEALTH CENTER,1901 SOUTH SHADY STREET,MOUNTAIN CITY,TN,37683,GENERAL ACUTE CARE,-999,JOHNSON,USA,36.453555952,-81.797680628,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://apps.health.tn.gov/facilitylistings,http://www.msha.com/hospitals/johnson_county_community_hospital_l_mountain_city_tn.aspx,79,2,0,0,128.253.7.35,155,135,0.004334705075445816,No
-9498623.2485,4353758.5955,6811,LIVINGSTON REGIONAL HOSPITAL,315 OAK STREET,LIVINGSTON,TN,38570,GENERAL ACUTE CARE,82,OVERTON,USA,36.385229108,-85.327584422,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://apps.health.tn.gov/facilitylistings,http://www.livingstonregionalhospital.com,59,114,1,0,141.186.236.102,84,64,1.321044921875,Yes
-10020921.2851,4182469.3986,6812,METHODIST HEALTHCARE - MEMPHIS HOSPITAL,1265 UNION AVENUE,MEMPHIS,TN,38104,GENERAL ACUTE CARE,617,SHELBY,USA,35.1366685450001,-90.019467514,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://apps.health.tn.gov/facilitylistings,http://www.methodisthealth.org/locations/methodist-university-hospital,52,617,1,0,213.166.28.140,117,97,2.2049633329790623,Yes
-9273505.3992,4329964.8302,6813,MORRISTOWN-HAMBLEN HEALTHCARE SYSTEM,908 WEST FOURTH NORTH STREET,MORRISTOWN,TN,37814,GENERAL ACUTE CARE,143,HAMBLEN,USA,36.212965696,-83.305316375,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://apps.health.tn.gov/facilitylistings,http://www.mhhs1.org,94,167,1,1,29.55.201.70,106,86,2.0612493239588963,Yes
-10022297.341,4183168.4753,6814,REGIONAL ONE HEALTH,877 JEFFERSON AVENUE,MEMPHIS,TN,38103,GENERAL ACUTE CARE,631,SHELBY,USA,35.1418039800001,-90.031828834,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://apps.health.tn.gov/facilitylistings,http://www.regionalonehealth.org/regional-medical-center/,81,625,0,0,213.250.224.84,13,-7,516.5816326530612,Yes
-10022311.1148,4183037.6118,6815,REGIONAL ONE HEALTH EXTENDED CARE HOSPITAL,"890 MADISON AVENUE, 4TH FLOOR",MEMPHIS,TN,38103,LONG TERM CARE,24,SHELBY,USA,35.1408426780001,-90.031952566,SPECIALTY (EXCEPT PSYCHIATRIC AND SUBSTANCE ABUSE) HOSPITALS,https://apps.health.tn.gov/facilitylistings,http://www.regionalonehealth.org/extended-care-hospital/,92,30,1,1,77.121.242.167,129,109,1.1161518390707852,Yes
-9350579.9162,4307985.2645,6816,SELECT SPECIALTY HOSPITAL - NORTH KNOXVILLE,"7557B DANNAHER DRIVE, SUITE 145",POWELL,TN,37849,LONG TERM CARE,33,KNOX,USA,36.053499097,-83.9976885409999,SPECIALTY (EXCEPT PSYCHIATRIC AND SUBSTANCE ABUSE) HOSPITALS,https://apps.health.tn.gov/facilitylistings,http://northknoxville.selectspecialtyhospitals.com/,132,68,1,1,245.193.88.74,46,26,7.6390532544378695,Yes
-9583509.5931,4187809.2036,6817,SOUTHERN TENNESSEE REGIONAL HEALTH SYSTEM WINCHESTER,185 HOSPITAL ROAD,WINCHESTER,TN,37398,GENERAL ACUTE CARE,153,FRANKLIN,USA,35.1758866710001,-86.09013143,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://apps.health.tn.gov/facilitylistings,http://www.southerntennessee.com,98,152,0,1,160.159.251.54,110,90,1.419506172839506,Yes
-9621799.5344,4354420.2688,6818,SUMNER REGIONAL MEDICAL CENTER,555 HARTSVILLE PIKE,GALLATIN,TN,37066,GENERAL ACUTE CARE,145,SUMNER,USA,36.390014088,-86.434095825,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://apps.health.tn.gov/facilitylistings,http://www.mysumnermedical.com,116,155,1,1,210.36.245.24,184,164,1.3342504461629983,Yes
-9297282.4672,4315304.5951,6819,TENNOVA HEALTHCARE - JEFFERSON MEMORIAL HOSPITAL,110 HOSPITAL DRIVE,JEFFERSON CITY,TN,37760,GENERAL ACUTE CARE,54,JEFFERSON,USA,36.1066384390001,-83.518909411,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://apps.health.tn.gov/facilitylistings,http://www.tennovaeast.com/locations/jefferson-memorial-hospital,139,58,1,0,13.221.7.219,10,-10,40.81,Yes
-9344590.4363,4292430.1086,6820,THE UNIVERSITY OF TENNESSEE MEDICAL CENTER,1924 ALCOA HIGHWAY,KNOXVILLE,TN,37920,GENERAL ACUTE CARE,609,KNOX,USA,35.9404473380001,-83.943884128,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://apps.health.tn.gov/facilitylistings,http://www.utmedicalcenter.org,69,685,1,1,201.22.16.42,143,123,2.562066230418402,Yes
-9663534.2177,4321798.0612,6821,TRISTAR CENTENNIAL MEDICAL CENTER,2300 PATTERSON STREET,NASHVILLE,TN,37203,GENERAL ACUTE CARE,657,DAVIDSON,USA,36.15375182,-86.809004864,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://apps.health.tn.gov/facilitylistings,http://www.tristarcentennial.com,149,733,1,0,189.220.176.212,38,18,169.04475308641977,Yes
-9642742.9613,4345408.4532,6822,TRISTAR HENDERSONVILLE MEDICAL CENTER,355 NEW SHACKLE ISLAND ROAD,HENDERSONVILLE,TN,37075,GENERAL ACUTE CARE,148,SUMNER,USA,36.32481862,-86.62223383,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://apps.health.tn.gov/facilitylistings,http://tristarhendersonville.com/,116,159,0,0,7.188.207.228,21,1,9222.0,Yes
-9630429.4818,4377577.2764,6823,TRISTAR PORTLAND MEDICAL PARK,105 RED BUD DR,PORTLAND,TN,37148,GENERAL ACUTE CARE,148,SUMNER,USA,36.5572915120001,-86.511619961,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://apps.health.tn.gov/facilitylistings,http://tristarportlander.com/,49,159,0,1,206.153.22.84,181,161,0.6502835538752363,No
-9636394.2243,4297186.668,6824,TRISTAR STONECREST MEDICAL CENTER,200 STONECREST BOULEVARD,SMYRNA,TN,37167,GENERAL ACUTE CARE,101,RUTHERFORD,USA,35.9750342580001,-86.565202155,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://apps.health.tn.gov/facilitylistings,http://tristarstonecrest.com/,70,109,1,0,104.101.161.59,124,104,0.8527181952662722,No
-9174178.9369,4319022.9877,6825,UNICOI COUNTY MEMORIAL HOSPITAL,100 GREENWAY CIRCLE,ERWIN,TN,37650,GENERAL ACUTE CARE,83,UNICOI,USA,36.1336207190001,-82.413051583,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://apps.health.tn.gov/facilitylistings,http://www.ucmhnet.org,77,10,0,1,166.38.81.244,84,64,0.593994140625,No
-9662772.9967,4320017.5339,6826,VANDERBILT UNIVERSITY HOSPITAL,1211 MEDICAL CENTER DRIVE,NASHVILLE,TN,37232,GENERAL ACUTE CARE,1025,DAVIDSON,USA,36.1408360080001,-86.8021666989999,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://apps.health.tn.gov/facilitylistings,http://www.mc.vanderbilt.edu/,129,1091,1,1,87.78.62.172,193,173,3.3512145410805574,Yes
-10805600.055,4400796.9916,6827,ALLIANCEHEALTH PONCA CITY,1900 NORTH 14TH STREET,PONCA CITY,OK,74601,GENERAL ACUTE CARE,140,KAY,USA,36.724659091,-97.068356835,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://www.ok.gov/health/protective_health/medical_facilities_service/,http://myalliancehealth.com/,116,140,1,0,28.231.77.233,68,48,4.024305555555555,Yes
-10862624.2945,4235834.4987,6828,SELECT SPECIALTY HOSPITAL -OKLAHOMA CITY,3524 NW 56TH STREET,OKLAHOMA CITY,OK,73112,LONG TERM CARE,72,OKLAHOMA,USA,35.527756846,-97.580614294,SPECIALTY (EXCEPT PSYCHIATRIC AND SUBSTANCE ABUSE) HOSPITALS,https://www.ok.gov/health/protective_health/medical_facilities_service/,http://www.selectspecialtyhospitals.com/company/locations/oklahom acity.aspx,92,72,1,1,86.3.239.188,36,16,13.9375,Yes
-11689171.9689,4801123.7718,6829,UCHEALTH HIGHLANDS RANCH HOSPITAL,1500 PARK CENTRAL DRIVE,HIGHLANDS RANCH,CO,80129,GENERAL ACUTE CARE,-999,ADAMS,USA,39.5524962900001,-105.005618384,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.hfemsd2.dphe.state.co.us/hfd2003/homebase.aspx?ftype=hospital&do=list,https://www.uchealth.org/locations/uchealth-highlands-ranch-hospital/,107,87,0,1,206.87.118.208,193,173,0.6555180594072638,No
-10934727.1543,4173466.2585,6830,THE PHYSICIANS' HOSPITAL IN ANADARKO,1002 CENTRAL BOULEVARD EAST,ANADARKO,OK,73005,CRITICAL ACCESS,25,CADDO,USA,35.0705023090001,-98.228325304,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://www.ok.gov/health/protective_health/medical_facilities_service/,http://anadarkohospital.com,90,25,0,1,186.48.119.77,196,176,0.5363184400826446,No
-10866462.3249,4247196.3541,6831,MERCY REHABILITATION HOSPITAL OKLAHOMA CITY,5401 WEST MEMORIAL RD,OKLAHOMA CITY,OK,73142,REHABILITATION,50,OKLAHOMA,USA,35.610778048,-97.615091908,"REHABILITATION HOSPITALS (EXCEPT ALCOHOLISM, DRUG ADDICTION)",https://www.ok.gov/health/protective_health/medical_facilities_service/,https://www.mercy.net/practice/mercy-rehabilitation-hospital-oklahoma-city,67,50,0,0,204.128.58.238,14,-6,46.52777777777778,Yes
-10671623.2304,4304835.4307,6832,PAM REHABILITATION HOSPITAL OF TULSA,10020 E 91ST DR,TULSA,OK,74133,REHABILITATION,42,TULSA,USA,36.0306198220001,-95.864822542,"REHABILITATION HOSPITALS (EXCEPT ALCOHOLISM, DRUG ADDICTION)",https://www.ok.gov/health/protective_health/medical_facilities_service/,http://www.postacutemedical.com/,102,42,1,0,255.163.169.112,27,7,44.214285714285715,Yes
-11060595.7348,4355313.4802,6833,NORTHWEST CENTER FOR BEHAVIORAL HEALTH (NCBH),1 MI EAST HIGHWAY 270,FORT SUPPLY,OK,73841,PSYCHIATRIC,28,WOODWARD,USA,36.3964730000001,-99.359022,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS,https://www.ok.gov/health/protective_health/medical_facilities_service/,http://ncbhok.org/,73,28,1,0,140.113.82.144,195,175,0.5333714285714286,No
-10882944.6059,4230003.1216,6834,INTEGRIS CANADIAN VALLEY HOSPITAL,1201 HEALTH CENTER PARKWAY,YUKON,OK,73099,GENERAL ACUTE CARE,75,CANADIAN,USA,35.485113514,-97.7631547569999,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://www.ok.gov/health/protective_health/medical_facilities_service/,http://www.integris-health.com,120,75,0,0,187.87.104.185,49,29,5.350772889417361,Yes
-10845536.0155,4216964.3064,6835,OKLAHOMA HEART HOSPITAL SOUTH,5200 EAST I-240 SERVICE ROAD,OKLAHOMA CITY,OK,73135,GENERAL ACUTE CARE,44,OKLAHOMA,USA,35.389682194,-97.427107672,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://www.ok.gov/health/protective_health/medical_facilities_service/,https://www.okheart.com/locations/south-campus,58,44,0,1,14.220.29.220,97,77,0.7152133580705009,No
-10789874.9358,4204351.5461,6836,CORNERSTONE SPECIALTY HOSPITAL SHAWNEE,"1900 GORDON COOPER DRIVE, 2ND FLOOR",SHAWNEE,OK,74801,LONG TERM CARE,34,POTTAWATOMIE,USA,35.2972616070001,-96.927095686,SPECIALTY (EXCEPT PSYCHIATRIC AND SUBSTANCE ABUSE) HOSPITALS,https://www.ok.gov/health/protective_health/medical_facilities_service/,http://www.chghospitals.com/shawnee/,111,34,0,0,200.89.181.134,69,49,0.7859225322782174,No
-10864718.6141,4246648.3759,6837,OKC-AMG SPECIALTY HOSPITAL,4300 WEST MEMORIAL ROAD,OKLAHOMA CITY,OK,73120,GENERAL ACUTE CARE,349,OKLAHOMA,USA,35.60677594,-97.599427887,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://www.ok.gov/health/protective_health/medical_facilities_service/,http://www.mercy.net/practice/mercy-hospital-oklahoma-city,136,349,0,1,179.172.226.136,186,166,1.3612280447089562,Yes
-10831330.2498,4340376.6642,6838,STILLWATER MEDICAL PERRY,501 NORTH 14TH STREET,PERRY,OK,73077,GENERAL ACUTE CARE,26,NOBLE,USA,36.288392677,-97.299495107,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://www.ok.gov/health/protective_health/medical_facilities_service/,http://www.pmh-ok.org,101,26,1,0,146.118.237.176,13,-7,27.29591836734694,Yes
-10831384.9776,4410993.1419,6839,BLACKWELL REGIONAL HOSPITAL,710 SOUTH 13TH STREET,BLACKWELL,OK,74631,GENERAL ACUTE CARE,53,KAY,USA,36.7980379270001,-97.2999867359999,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://www.ok.gov/health/protective_health/medical_facilities_service/,http://www.blackwellregional.org/,76,49,1,0,8.98.248.25,37,17,6.942906574394463,Yes
-10957651.7785,4110978.1775,6840,COMANCHE COUNTY MEMORIAL HOSPITAL,3401 WEST GORE BOULEVARD,LAWTON,OK,73505,GENERAL ACUTE CARE,283,COMANCHE,USA,34.6097854440001,-98.434260707,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://www.ok.gov/health/protective_health/medical_facilities_service/,http://www.ccmhonline.com,80,265,0,0,101.156.40.225,121,101,1.0391138123713362,Yes
-10853624.8652,4250523.2781,6841,SUMMIT MEDICAL CENTER,1800 S RENAISSANCE BOULEVARD,EDMOND,OK,73013,SPECIAL,9,OKLAHOMA,USA,35.6350716310001,-97.499771045,SPECIALTY (EXCEPT PSYCHIATRIC AND SUBSTANCE ABUSE) HOSPITALS,https://www.ok.gov/health/protective_health/medical_facilities_service/,http://www.summitmedcenter.com/,47,9,0,1,20.197.112.162,104,84,0.5299744897959183,No
-10905050.2211,4170410.7127,6842,GRADY MEMORIAL HOSPITAL,2220 WEST IOWA AVENUE,CHICKASHA,OK,73018,GENERAL ACUTE CARE,99,GRADY,USA,35.048034165,-97.961732877,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://www.ok.gov/health/protective_health/medical_facilities_service/,http://www.gradymem.org,76,75,1,1,45.95.255.69,45,25,5.5600000000000005,Yes
-10609281.4355,4343124.7663,6843,HILLCREST HOSPITAL PRYOR,111 NORTH BAILEY STREET,PRYOR,OK,74361,GENERAL ACUTE CARE,52,MAYES,USA,36.3082887460001,-95.30479667,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://www.ok.gov/health/protective_health/medical_facilities_service/,http://www.hillcrestpryor.com/,149,48,0,0,36.182.89.63,62,42,2.027210884353741,Yes
-10857409.889,4221288.4837,6844,INTEGRIS SOUTHWEST MEDICAL CENTER,4401 SOUTH WESTERN,OKLAHOMA CITY,OK,73109,GENERAL ACUTE CARE,352,OKLAHOMA,USA,35.4213434600001,-97.533772492,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://www.ok.gov/health/protective_health/medical_facilities_service/,http://www.integris-health.com,128,334,1,1,49.112.42.13,100,80,4.34,Yes
-11076413.022,4149263.0326,6845,MANGUM REGIONAL MEDICAL CENTER,ONE WICKERSHAM DRIVE,MANGUM,OK,73554,CRITICAL ACCESS,25,GREER,USA,34.8923609610001,-99.501111109,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://www.ok.gov/health/protective_health/medical_facilities_service/,http://qmhealth.org/,76,18,1,1,198.98.90.173,172,152,1.0296052631578947,Yes
-10554330.2486,4013079.5572,6846,MCCURTAIN MEMORIAL HOSPITAL,1301 LINCOLN ROAD,IDABEL,OK,74745,GENERAL ACUTE CARE,91,MCCURTAIN,USA,33.8828282800001,-94.8111617599999,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://www.ok.gov/health/protective_health/medical_facilities_service/,http://www.mmhok.com,138,25,0,0,115.221.227.147,108,88,0.22275309917355374,No
-11118815.9137,4337561.1788,6847,NEWMAN MEMORIAL HOSPITAL,905 SOUTH MAIN STREET,SHATTUCK,OK,73858,GENERAL ACUTE CARE,79,ELLIS,USA,36.2680034950001,-99.882022766,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://www.ok.gov/health/protective_health/medical_facilities_service/,http://www.newmanmemorialhospital.org,78,25,1,1,193.221.140.56,57,37,1.712198685171658,Yes
-10846892.5672,4195237.7231,6848,NORMAN REGIONAL HEALTH SYSTEM -NORMAN CAMPUS,901 NORTH PORTER STREET,NORMAN,OK,73070,GENERAL ACUTE CARE,388,CLEVELAND,USA,35.230413878,-97.439293783,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://www.ok.gov/health/protective_health/medical_facilities_service/,http://www.normanregional.com,77,387,0,1,49.141.142.69,23,3,1656.0,Yes
-10569817.3158,4288794.8181,6849,NORTHEASTERN HEALTH SYSTEM,1400 EAST DOWNING STREET,TAHLEQUAH,OK,74464,GENERAL ACUTE CARE,100,CHEROKEE,USA,35.9140034210001,-94.950284451,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://www.ok.gov/health/protective_health/medical_facilities_service/,http://nhs-ok.org/,145,98,0,1,216.36.226.49,38,18,22.429012345679013,Yes
-10686653.7421,4320826.6287,6850,OKLAHOMA STATE UNIVERSITY MEDICAL CENTER,744 WEST NINTH STREET,TULSA,OK,74127,GENERAL ACUTE CARE,249,TULSA,USA,36.1467053850001,-95.999843926,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://www.ok.gov/health/protective_health/medical_facilities_service/,http://www.osu-medcenter.com,106,195,0,0,236.118.78.182,125,105,0.9374149659863945,No
-10853823.8769,4229410.6307,6851,OU MEDICAL CENTER,700 NE 13TH STREET,OKLAHOMA CITY,OK,73104,GENERAL ACUTE CARE,756,OKLAHOMA,USA,35.480779516,-97.501558798,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://www.ok.gov/health/protective_health/medical_facilities_service/,https://www.oumedicine.com/,84,804,1,0,38.208.36.210,148,128,2.56103515625,Yes
-10643784.0404,4059893.2921,6852,PUSHMATAHA COUNTY-TOWN OF ANTLERS HOSPITAL AUTHORITY,510 EAST MAIN STREET,ANTLERS,OK,74523,GENERAL ACUTE CARE,25,PUSHMATAHA,USA,34.2312322720001,-95.614738844,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://www.ok.gov/health/protective_health/medical_facilities_service/,http://www.pushhospital.com,127,23,1,1,146.15.88.184,70,50,1.5842,Yes
-10791038.2364,4213320.1337,6853,SSM HEALTH ST. ANTHONY SHAWNEE HOSPITAL,1102 WEST MACARTHUR STREET,SHAWNEE,OK,74804,GENERAL ACUTE CARE,102,POTTAWATOMIE,USA,35.3629902110001,-96.937545793,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://www.ok.gov/health/protective_health/medical_facilities_service/,http://www.stanthonyshawnee.com,116,96,0,0,8.121.142.36,111,91,0.6723825624924525,No
-10856258.5352,4229018.3228,6854,SSM HEALTH ST. ANTHONY HOSPITAL-OKLAHOMA CITY,1000 NORTH LEE STREET,OKLAHOMA CITY,OK,73102,GENERAL ACUTE CARE,702,OKLAHOMA,USA,35.4779097040001,-97.523429705,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://www.ok.gov/health/protective_health/medical_facilities_service/,http://www.saintsok.com,97,773,0,0,21.135.189.98,92,72,7.231963734567901,Yes
-10679843.5892,4404594.0458,6855,JANE PHILLIPS MEMORIAL MEDICAL CENTER,3500 EAST FRANK PHILLIPS BOULEVARD,BARTLESVILLE,OK,74006,GENERAL ACUTE CARE,140,WASHINGTON,USA,36.7519936300001,-95.938667282,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://www.ok.gov/health/protective_health/medical_facilities_service/,http://www.jpmc.org,135,140,0,1,95.53.163.140,187,167,0.8388432715407508,No
-10862125.6479,4236056.4054,6856,INTEGRIS BAPTIST MEDICAL CENTER,3300 NW EXPRESSWAY,OKLAHOMA CITY,OK,73112,GENERAL ACUTE CARE,629,OKLAHOMA,USA,35.5293791440001,-97.576134875,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://www.ok.gov/health/protective_health/medical_facilities_service/,http://www.integrisok.com,112,895,1,0,109.250.190.89,150,130,3.4656804733727813,Yes
-10681498.7319,4306592.2695,6857,OKLAHOMA SURGICAL HOSPITAL,"2408 EAST 81ST STREET, SUITE 300",TULSA,OK,74137,GENERAL ACUTE CARE,76,TULSA,USA,36.043381696,-95.9535356819999,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://www.ok.gov/health/protective_health/medical_facilities_service/,http://www.oklahomasurgicalhospital.com,96,75,1,1,248.13.229.136,153,133,1.2035163095709198,Yes
-10722907.0288,4393694.9853,6858,PAWHUSKA HOSPITAL,1101 EAST 15TH STREET,PAWHUSKA,OK,74056,CRITICAL ACCESS,25,OSAGE,USA,36.6735064750001,-96.3255127419999,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://www.ok.gov/health/protective_health/medical_facilities_service/,www.pawhuskahospital.org,81,25,0,0,244.210.136.232,105,85,0.14013840830449828,No
-10592750.1894,4390905.8982,6859,SAIN FRANCIS HOSPITAL VINITA,735 NORTH FOREMAN STREET,VINITA,OK,74301,GENERAL ACUTE CARE,51,CRAIG,USA,36.653408604,-95.15629396,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://www.ok.gov/health/protective_health/medical_facilities_service/,https://www.saintfrancis.com/vinita,98,55,0,0,118.37.186.246,48,28,3.4375,Yes
